fix warnings in qcms;trivial
Remove Win16 reference from config.mk;trivial
Remove WIN16 (support) code, in js/src;trivial
Remove jpeg/jpegOS2.def;trivial
Remove unused XBL binding searchTerm;trivial
coreconf.dep doesn't need to contain the NSS version number;trivial
"Remove useless |#include ""nsILocale[Service|].h""|";trivial
JavaScript Tests - update slow-n-*.tests;trivial
RISC OS nspr support refinement;trivial
Remove unused *_TIMER macros in CNavDTD and nsViewSourceHTML;trivial
Remove dead code from shareglue.js;trivial
Remove MSVC6 support from the tree, in netwerk;trivial
JavaScript Tests - include new 1.9.3 branch exclusion file.;trivial
fold nkcache REQUIRES into necko;trivial
Update NSS version to 3.12.4.5 Beta;trivial
autoconf.mk.in: Remove useless MOZ_TOOLKIT_REGISTRY_CFLAGS;trivial
"Remove ""Fake Account"" support from MailNews Core";trivial
Control reaches end of non-void function nsBlockFrame::FindTrailingClear();trivial
Replace NS_ASSERTION(0, ...) by NS_ERROR(...) in mozilla-central;trivial
Remove unused make variable DSO_LDFLAGS;trivial
Replace NS_ASSERTION(0, ...) by NS_ERROR(...) in comm-central;trivial
nsCSSScanner: Simplify IsDigit;trivial
Install button's tooltip worded incorrectly;trivial
Assignment to undeclared variable dragAfter warning.;trivial
compilation warning with MinGW32 in pratom.h;trivial
mozIStorageFunction should be a [function];trivial
/mozilla/layout/mathml/tests/ : xml pages are not W3C-valid;trivial
"Inconsistent representation of ""All"" for new autosync_max_age_days preference";trivial
Reference to non-existing twisty-clsd.gif and twisty-open.gif in pinstripe's tree.css;trivial
Updating cairo reverted bug 445087;trivial
SECKEY_EncodeDERSubjectPublicKeyInfo and PK11_DEREncodePublicKey are duplicate;trivial
test_bug343416.xul TEST-UNEXPECTED-FAIL on my Windows 2000;trivial
Move messengerdnd.js to suite/;trivial
Assorted findbar nits;trivial
Crash report links in about:crashes should have display:block;trivial
use smart getters in View Source window;trivial
"Text in column picker ""restore natural order"" is unclear to user";trivial
xpcshell-test: test_storage_mozStorage_4.js fails with 'strict' & 'werror' on;trivial
Remove ancient and unused inline-edit-base and buttonleft-ile bindings;trivial
stop dispatching the UpdatedScrollButtonsDisabledState event;trivial
Remove ARM-specific code from jstracer.cpp.;trivial
Remove unused helper function IsMenuPopup from nsContainerFrame.cpp;trivial
"Add ""deprecated"" comments to key.h and pk11func.h";trivial
Remove static declaration from functions in TestHarness header file;trivial
Typo in libfishsound/README_MOZILLA;trivial
In nsCSSDeclaration, check unit against eCSSUnit_None, instead of checking value against nsCSSValue(eCSSUnit_None);trivial
Fix typos in npapi.h;trivial
nsIApplicationCacheService::getGroups count outparam should be optional;trivial
nsIPluginHost::getPluginTags aPluginCount out param should be optional;trivial
^L characters in comm-central source cause parsing errors with DXR;trivial
Port |Bug 520339 - Remove leftovers from MOZ_COMPONENTLIB| to comm-central;trivial
nsIScriptableUnicodeConverter::convertToByteArray aLen out param should be optional;trivial
Unsafe LIKE warning wrongly references mozIStorageConnection::escapeStringForLIKE;trivial
Convert toolkit application/x-javascript to application/javascript (take 2);trivial
Remove the ContinueParsing() method;trivial
pangox.h includes should be removed;trivial
Remove workaround for bug 426930 as the stock icon has been fixed;trivial
"Faststripe uses obsolete ""empty"" attribute";trivial
"""grippy"" mouseover effects inconsistent in Suiterunner";trivial
Square characters in menus and tab titles;trivial
"''usemap'' attribute for IMG tags work without a needed ""#"" before inline maps.";trivial
Switch application/x-javascript to application/javascript, MailNews Core part;trivial
Unnecessary resize grippy appears after exiting full screen mode;trivial
Remove the no longer needed zliballoc chunk optimizations.;trivial
Incorrect comment in GetTextRunBoundingMetrics?;trivial
use depth first search in nsXULTemplateBuilder::DetermineMemberVariable;trivial
Stream loader should use exposed allocator to provide adoptable memory;trivial
attach.js is unused and can be removed;trivial
Clean up the makefiles in lib/ckfw/builtins;trivial
Move common makefile code in if and else to the outside;trivial
Port |Bug 517417 - access violation: while compiling xulrunner tries to test for Mercurial repositories above its build dir| to comm-central;trivial
Add Nelson's newsgroup posting on arenas as comments to secport.c;trivial
FF3 cuts off the end of the last letter of a link;trivial
/content/ unit tests fail on JavaScript 'strict' mode;trivial
some necko unit tests fail or hang with 'strict' & 'werror' on;trivial
remove unused gToolboxIconSize;trivial
Remove last Makefile.win file from comm-central;trivial
Port |Bug 515792 - build system runs identical 'hg identify' command too many times| to comm-central;trivial
set javascript.options.jit.chrome true in browser tests;trivial
Port bug 528263 and bug 529441 to comm-central;trivial
lib/dev does not need to include headers from lib/ckfw;trivial
Rename functions or variables to avoid duplicate symbols in fully static builds;trivial
With xcompmgr running (X composite extension manager), autoscroll results in rendering errors on pages that do NOT contain iframes.;trivial
smil reftest comment has the wrong bug number;trivial
Simplify nsBlockFrame::PullFrame/PullFrameFrom;trivial
xpcshell-tests: test_autocomplete.js fails when 'strict' & 'werror' is on;trivial
Port |Bug 537369 - Failed to build with --enable-dtrace for 64bit library| to comm-central;trivial
Line layout should not assert about long lines that may occur naturally;trivial
The SVG <script> element should respect the aFromParser flag on NS_NewElement();trivial
Port |Bug 448602 - Have a way to enumerate event listeners| to comm-central (apps);trivial
Inline mailSessionContractID string/value;trivial
Remove ANSI fallback code in nsMessengerWinIntegration.cpp;trivial
"Fix typos in ""basic"" SDK sample plugin";trivial
nssinit.c doesn't need to include ssl.h and sslproto.h.;trivial
Port |Bug 539378 - Remove MOZ_BITS macro from tree| to comm-central;trivial
more details link on update screen opens in a new window not a tab;trivial
Port |Bug 501586 - Remove the last vestiges of MOZ_MILESTONE_RELEASE| to comm-central;trivial
Remove unused header file plresolv.h from CVS;trivial
Port |Bug 435923 - Remove BUILD_OFFICIAL in favor of MOZILLA_OFFICIAL| to comm-central;trivial
Port |Bug 473180 - remove TARGET_DEVICE = emulator| to comm-central;trivial
Port |Bug 499632 - Remove run_viewer target| to comm-central;trivial
Port |Bug 477170 - Removing Windows 95 in configure.in| to comm-central;trivial
Port |Bug 508720 - Remove less than 4 for GCC Version in Mac| to comm-central;trivial
Port |Bug 472801 - Enabling updater no longer requires iconv| to comm-central;trivial
Port |Bug 463982 - Drop configure support for cairo-mac widget toolkit| to comm-central;trivial
Port |Bug 462004 - JavaScript shell should provide line editing facilities| to comm-central;trivial
"Update license blocks to use ""Mozilla Foundation"" instead of ""Mozilla Corporation"", comm-central part";trivial
Port |Bug 540038 - add warning if configure or config.status are out of date| to comm-central;trivial
Remove unused toolbarmode and buttonstyle attributes;trivial
Assignment to undeclared variable eventItem;trivial
Port |Bug 472165 - WinMobile Build Requires Tools In PATH Variable| to comm-central;trivial
Assertion misplaced after code additions above a disconnected #ifdefed else branch;trivial
Some /mailnews/local/src/nsLocalMailFolder.cpp cleanup;trivial
Remove remaining Classic Mac OS code;trivial
Port changeset 22f5d7ee604f and changeset 8510b43aa883 to comm-central;trivial
Port |Bug 477679 - default to -Ox for windows ce optimization flag| to comm-central;trivial
Restore NS_PRINTING and use it in packaging;trivial
Port |Bug 504822 - Remove XBM support from Mozilla| to comm-central;trivial
Port |Bug 478443 -- Alter makefiles slightly to make pymake happy| to comm-central;trivial
Port bug 488608 and bug 490325 to comm-central;trivial
Port |Bug 498330 -- make distclean doesn't work with --disable-compile-environment| to comm-central;trivial
Misalignment in --help command line;trivial
Port |Bug 520030 - crash on sites with @font-face used| to comm-central;trivial
Explicitly unsupport building without SVG in comm-central;trivial
Misalignment in --help command line;trivial
Port |Bug 536440 - HOST_AR should not be overridden in configure| to comm-central;trivial
javascript strict warnings in AccountWizard.js;trivial
Get jsreftests on mozilla-1.9.2;trivial
type mismatch between prototype and implementation of _PR_MD_CLOSE_DIR;trivial
Port |Bug 216462 - (smil) Implement SVG (SMIL) Animation| to comm-central, configure part;trivial
Port |Bug 517355 - Restore OJI, Liveconnect and the JEP on the 1.9.2 branch on OS X| to comm-central (apps);trivial
Remove item-grayscale.png;trivial
Wrong comment in the npruntime sample plugin source code;trivial
Move dropmark-nav.png from global/ to help/;trivial
document gloda's test framework helper messageGenerator.js and share it with the world;trivial
Remove remnant MOZ_PERF_METRICS;trivial
Port |Bug 482156 - Get rid of (unnecessary) LIBGNOME dependency| and related follow-ups to comm-central;trivial
Tabs in extensions/universalchardet/tests/CharsetDetectionTests.js;trivial
Title of common dialogs no longer bold on Mac;trivial
Multi-line assertion that makes jsfunfuzz sad;trivial
"fixing ""keepAtoms can be used uninitialized"" warning for  js_GC()";trivial
Port |Bug 514131 - Kill xpcom/obsolete| to comm-central;trivial
Port |Bug 422771 - reduce narrow windows API calls in browser| to comm-central;trivial
Port |Bug 483856 - Use $(CURDIR) to make pymake happy| to comm-central;trivial
fix xpconnect signed warnings;trivial
Port |Bug 454256 - --enable-static firefox builds should error in configure| to comm-central;trivial
Resync' config/static-checking-config.mk (etc) from m-c;trivial
warning C4702: unreachable code (3x) in dlmalloc.c;trivial
useless null check of hashBuf in ssl3_ComputeECDHKeyHash;trivial
useless null check of dbkey.data in DeleteDBCertEntry;trivial
useless null check of global_salt in nsslowkey_GetPWCheckEntry;trivial
useless null check of params in nsc_parameter_gen;trivial
Port |Bug 508861 - [electrolysis] Build/ship the C++ runtime with MSVC/jemalloc| to comm-central. (SeaMonkey packaging fix only);trivial
Port |Bug 509319 - Enable FIPS throws uncaught exception in toggleFIPS| to comm-central;trivial
Remove MOZ_VALGRIND from comm-central;trivial
Port |Bug 495224 - Builds involving symlinks in the source dir fail to find config/config.mk| to comm-central;trivial
Port |Bug 422986 -- make -j2 -f client.mk profiledbuild fails| to comm-central;trivial
DocumentViewerImpl::PageHide shouldn't use NS_ERROR for a valid case;trivial
toolbarbutton-icon shouldn't have a margin if the toolbarbutton doesn't have a label;trivial
Port |Bug 550468 - Fix support for Pango font engine on Qt platform| to comm-central;trivial
Port |Bug 467862 - Build system should support building both a static and a shared library from the same Makefile| to comm-central;trivial
"Remove obsolete ""MOZ_WIDGET_TOOLKIT =/!= mac"" checks, in comm-central";trivial
"Fix NSS build warnings: ""format not a string literal and no format arguments""";trivial
Port |Bug 460913 - Installer shouldn't copy xulrunner files into Firefox install directory| to comm-central;trivial
"""print.use_native_print_dialog"" preferences is pointless";trivial
[Tracking] Resync' configure.in between c-1.9.1 and m-1.9.1;trivial
Port |Bug 518124 - Package content_canvas.xpt| to comm-central (apps);trivial
[FIX]FF/TB do not respect .gtkrc for password characters;trivial
Port |Bug 480967 - Don't leak MSYS paths into makefiles| to comm-central;trivial
"""No chrome package registered for chrome://..."" in Error Console";trivial
"Wrong error message, mistyped ""version"" reported in place of french accent used";trivial
Whitespace resync' c-c .../locales/Makefile.in with bug 496196;trivial
Port |Bug 363485 - Build break in JavaXPCOM when building with MSYS| to comm-central;trivial
Port |Bug 494826 - Compile SQLite with SQLITE_DEBUG defined| to comm-central;trivial
Alt+Tab sometimes causes the menubar to unhide briefly;trivial
OBJ_SCOPE(obj) is unused in TraceRecorder::setProp;trivial
Software update reports transfer speed in bytes per second;trivial
Don't need to decode policy OID in CERTPolicyInfo;trivial
nsNPAPIPluginInstance mRunning is initialized out of order;trivial
Moving FILE_ILLEGAL_CHARACTERS from nsCRT.h to nsCRTGlue.h for frozen linkages;trivial
Port |Bug 469443 - Form Manager Storage should be a JavaScript-based component| to comm-central (apps);trivial
Change status of nsIRecyclingAllocator;trivial
Remove perl script layout/mathml/mathml-css.pl;trivial
Fix warning: ‘virtual nsresult nsBox::GetMargin(nsMargin&)’ was hidden [...] by ‘void nsTableOuterFrame::GetMargin;trivial
Build warnings about unused variables in WebGLContextValidate.cpp;trivial
"build warning: ""nsLayoutDebugCLH.cpp:65: warning: unused variable ‘found’""";trivial
firefox 3.6.3 displays comments in AOL webmail headings;trivial
Port MOZ_IPC support to comm-central;trivial
Comm-central contains a MoreFilesX dependency, but is obsolete on Gecko1.9.2 and later;trivial
Resync' client.py on c-1.9.1 after bug 508955 and bug 538528;trivial
Copy bug 511967 .../locales/Makefile.in changes to comm-central;trivial
Use do_QueryObject;trivial
Port |Bug 515748 - differentiate between wince and winmo| to comm-central;trivial
Port |Bug 538269 - Set HOST_AR_FLAGS when HOST_AR is set| to comm-central;trivial
warning: unused variable item in TypeInState::RemovePropFromSetList;trivial
"Typo: ""provded"" instead of ""provided""";trivial
"""aMethods is not defined"" in XPIProvider.callBootstrapMethod()";trivial
Remove the lib/pki1 directory from CVS;trivial
Spell offset with an s especially nsHTMLEditor::AddPositioningOffet;trivial
fix deprecated conversion and comparison between signed and unsigned in testplugin/nptest.cpp;trivial
Remove unneeded QIs from implementations of nsIDOMCSSRule::GetParentStyleSheet;trivial
Change nsCOMPtr<nsMediaList> to nsRefPtr<nsMediaList>;trivial
Port |Bug 530667 - (SQLite3.6.22) Upgrade to SQLite 3.6.22| to comm-central;trivial
nsMsgRDFDataSource::Cleanup should not call nsIObserverService::removeObserver;trivial
Bug 454108 (Hunspell upgrade) created an unused variable (corr) in extensions/spellcheck/hunspell/src/hunspell.cpp;trivial
Silence hunspell warnings;trivial
Hierarchy is not spelled correctly in some files (eg. heirarchy);trivial
Spellcheck incorrectly flags properly spelled words and not misspelled ones;trivial
"Spell checker declares the word ""analyses"" misspelled.";trivial
Some important words missing from spell checker (transgender, intersex);trivial
"Type in the term ""Darfur"" anywhere on Firefox and it comes up with red dots as if it is spelled wrong.  It is not.";trivial
"Thunderbird spell checker wrongly thinks mementoes should be spelled ""momentoes"".";trivial
Spell check language selection uses check marks instead of radio buttons;trivial
sec_pkcs12_decoder_safe_bag_update is forward declared after its implementation;trivial
warning: comparison between signed and unsigned integer expressions in mozTXTToHTMLConv;trivial
warning: comparison between signed and unsigned integer expressions in nsDirIndexParser::ParseFormat;trivial
Don't unnecessarily inherit from nsISupports (vtable bloat);trivial
trim unnecessary bytes from standard request headers.;trivial
about:cache ships XHTML tag soup;trivial
Bug 538388 introduced tabs in find-leakers.pl;trivial
default video dimensions do not follow standard;trivial
Move nsIFormSubmission.h to nsFormSubmission.h;trivial
Shouldn't treat NS_HexToRGB, NS_ColorNameToRGB as nsresult;trivial
Remove unused declaration of nsGenericHTMLElement::Shutdown;trivial
Use the HTMLElement interface for more elements;trivial
Sort nsEditPropertyAtomList.h;trivial
Extension folder is recreated after its removal from Extensions\{ec8030f7-c20a-464f-9b0e-13a3a9e97384} directory;trivial
Make nsGenericHTMLElement::ParseDivAlignValue static;trivial
Part 2: Correct misspellings in source code;trivial
ReservedSlotIndexOK and js_GetReservedSlot-limit are unused in nondebug builds;trivial
warning: functions defined but not used in xpcmodule.cpp;trivial
useless casts in VideoData::Create;trivial
JavaScript Tests - retire jsDriver.pl and friends;trivial
Outdated comments in XPCOMUtils.jsm after Bug 568691;trivial
nsAttrValue::ParseColor doesn't need a document parameter anymore;trivial
Remove unused deviceType from nsIHttpProtocolHandler;trivial
[HTML5] Split HILO_ACCEL into a separate class;trivial
Address book comment cleanup;trivial
_pr_cpu_affinity_mask defined as PRInt32 and PRUInt32;trivial
Expose DumpObject as a shell function;trivial
Use Services.* throughout LightweightThemeManager.jsm, plus some other cleanup;trivial
[Pinstripe] Make findbar-textbox slightly transparent in lwthemes;trivial
Unused nsCOMPtr<nsIInputStream> input in nsInputStreamWrapper::LazyInit();trivial
Reorder the HTML5 tokenizer's states to make it easier to optionally partition the tokenizer loop into two methods;trivial
warning: unused variable ‘tmp_domain’ in PR_Socket;trivial
Dialog for importing your certificates in Certificate Manager has wrong title;trivial
Fix a number of build warnings in accessible/;trivial
Reference to non-existing background-image in pinstripes listbox.css;trivial
Replace MOZ_DISABLE_VISTA_SDK_REQUIREMENTS in comm-central;trivial
[win7] UI issue when Aero Border Padding set to 0 instead of 4 (default);trivial
Remove remnant MOZ_PROFILE_MODULES;trivial
Tooltips always-on-top when apple-tab'ing away;trivial
"""Phrase not found"" find bar status message is misaligned";trivial
"Remove question mark from ""Undo?"" link";trivial
Weird box outlining webpage;trivial
remove JAR_cert_attribute declaration;trivial
"""Check for updates"" needs to be ""Check for Updates"" for manual updates in the details pane";trivial
Remove nsIDOMHTMLVoidCallback.idl;trivial
Software Installation dialog reports wrong number of items to be installed;trivial
Ctrl Mousewheel up (away from me) should make font bigger;trivial
"""Save to Disk"" option needs to be more clear";trivial
Use GTK icons for error/warning/info;trivial
status bar disappears after changing theme from Windows 7 Aero to Windows 7 Basic when using Firefox Menu;trivial
[vista] corners of tooltips not transparent (opacity wrong);trivial
End-of-life Python 2.4 for build support, in c-c;trivial
Add read() as a synonym for snarf() in the js shell;trivial
Port |Bug 511761 - Only use compatibility.ini (not .autoreg, or stat()s) to invalidate fastloads and other caches| to comm-central (apps);trivial
"Fix ""a the"" in comments (for NSS code)";trivial
"Fix ""a the"" in comments (in MailNews Core:Backend)";trivial
Remove Win16 reference from nsImapProtocol.cpp;trivial
"strange entity-names in newsblog.properties (""subsribe"" instead of ""subscribe"") (Thunderbird part)";trivial
Fix typo: |explaination| -> |explanation|;trivial
Minefield shows bogus tooltip on Context Menu top item;trivial
Fix JM build warnings on ARM;trivial
Port |Bug 532645 - Upgrade libpng to version 1.4.0| to comm-central;trivial
Port |Bug 480735 - Startup timeline| to comm-central;trivial
Bye bye anonymous namespaces;trivial
Menu separator should be hidden when there is only one item in the context menu;trivial
Yellow triangle appearing in the Windows tray instead of new mail icon;trivial
some minor test cleanup;trivial
Clean up configure.in;trivial
"""path data parse error"" should not be an assertion";trivial
[HTML5] Named character names should use Java String and a dedicated type in C++;trivial
MSVC jsscope.h(211) : warning C4307: '+' : integral constant overflow;trivial
Update crashreporter.ini to include more correct punctuation;trivial
Caption buttons should only be pressed when they're also hovered;trivial
Rename JSString::MUTABLE to JSString::EXTENSIBLE;trivial
Remove CAIRO_HAS_DDRAW_SURFACE/CAIRO_DDRAW_USE_GL dead code;trivial
Port PYTHON_VERSION check to c-c configure.in;trivial
Add-on icon moves when showing release notes in add-on manager;trivial
Extensions/themes About window background color should follow operating system appearance;trivial
ntgc.c: typo in assignment;trivial
unused variable textStyle in nsTableCellFrame::VerticallyAlignChild;trivial
Fix addon list border on Linux;trivial
While hovering over menu, popup shows briefly as 2px*2px on first load;trivial
ZWNJ and ZWJ affect letterspacing;trivial
Patch that makes color parsing faster;trivial
SimpleTest.showReport(): add a separator from the test content;trivial
Remove MOZ_BITS, in LDAP C-SDK;trivial
warning: ‘nsresult nsCaseConversionImp2Constructor(nsISupports*, const nsIID&, void**)’ defined but not used;trivial
ZWJ may affect the font of the following character;trivial
CRs in nsMsgXFViewThread.cpp nsIMailboxUrl.idl certFetchingStatus.js mimecms.cpp;trivial
Remove stray disablechrome attribute;trivial
nsIPresShell.h causes very many warnings on Windows whose system locale is non-Western;trivial
large screenshots cause the description to be squashed;trivial
mozJSComponentLoader.cpp:351: warning: ‘nsresult ReadScriptFromStream(JSContext*, nsIObjectInputStream*, JSScript**)’ defined but not used (and same with WriteScriptToStream);trivial
warning fix : ns/nsprpub/pr/tests/parent.c;trivial
Unimplemented CERT_DecodeCertificate should be removed from cert.h;trivial
Remove unused member - nsHttpConnection:mLock;trivial
CRs in nsIHttpAuthenticator.idl nsHttpAuthCache.cpp;trivial
Use strchr() instead of strstr() in NSS code;trivial
Download manager shows decimal digit for bytes when file below 100 bytes;trivial
White-on-yellow close button is hard to see (missing-plugin infobar);trivial
CRs in NSSErrorsService.h NSSErrorsService.cpp;trivial
Remove duplicated aero variants of passwordmgr icons.;trivial
"Add-ons ""Loading ..."" notification has very noticeable blurred / badly anti-aliased corners.";trivial
Attachment header <fieldset> in the wrong spot for inline text attachments;trivial
Fix a typo in xpcom/tests/TestStrings.cpp:test_strip_chars;trivial
"Fix ""a the"" in comments";trivial
Allow ToInteger to take an nsresult* parameter;trivial
"""Document"" that test_txtctrl.xul uses a deprecated 'timed' textbox (too)";trivial
loopfilter.h uses C++ // comments in C;trivial
Remove ToInteger workarounds;trivial
Remove unused properties from XPCOMUtils;trivial
Correct misspellings in NSS source code;trivial
Malformed install.rdf causes wrong filename (like install-qx4..rdf) to be displayed in the error message;trivial
URL's hardcoded in extensions.js;trivial
A11y should use nsImageMapUtils;trivial
Remove obsolete comment from security/nss/lib/freebl/sha512.c;trivial
missing-glyph is not at atom;trivial
Remove spaces at end of lines in prtypes.h;trivial
"Replace ""ASSERTION FAILED"" message with ""Assertion failure"" in assembler";trivial
Make AppendElementStart, AppendElementEnd take Element;trivial
"about:support's extensions are not sorted, unlike in the Add-Ons ""page""";trivial
nsRawReader::DecodeVideoFrame should use nsAutoArrayPtr;trivial
Remove instances of MOZ_META_COMPONENT and META_COMPONENT from comm-central;trivial
Most -moz- computed styles not available in DOM Inspector;trivial
Stop trying to package the tests in proxies/, since proxies/ doesn't exist;trivial
JavaScript alert messages do not display an OK button if the alert message is too long.;trivial
Remove outdated instances of META_COMPONENT from mozilla-central;trivial
Last updated date misplaced in search results;trivial
Remove nsIDOMDOMConfiguration, Document.domConfig;trivial
Remove superfluous $(OS_ARCH) filter-outs from js/src/Makefile.in (bug 647389 follow-up);trivial
"build warning: ""WebGLContextGL.cpp:2968: warning: unused variable ‘argPixelsLen’""";trivial
Throw NOT_SUPPORTED_ERR instead of SYNTAX_ERR when calling cx.create{Linear|Radial}Gradient with non-finite values;trivial
Throw INDEX_SIZE_ERR instead of SYNTAX_ERR when calling CanvasGradient.addColorStop with non-finite values;trivial
Missing a private statement in nsAudioStreamRemote class;trivial
Weird ReentrantMonitor name in AudioChild class;trivial
Remove MOZ_DECL_CTOR_COUNTER;trivial
Remove layout/html;trivial
Fixing warnings in toolkit components (places and commandline);trivial
Port |Bug 585020 - Remove build time option to disable svg| to comm-central;trivial
Move remainders of webshell into /docshell/base;trivial
Disabled menu items need more three-dimensional appearance;trivial
getContext() calls SetCanvasElement twice;trivial
gfxContext::UserToDevice has incorrect comment;trivial
javascript tests - remove all Sisyphus and Antediluvian cruft;trivial
Move nsMediaDocument and subclasses into the mozilla::dom namespace;trivial
minor typo, missing 'this.';trivial
Selecting text at a ligature boundary causes the ligatures to be broken;trivial
Remove MOZ_SVG conditions in the tree;trivial
Useless use of PromiseFlatString;trivial
Remove NULL-check before delete;trivial
NewURI does larger allocations than needed;trivial
"Issue with ""Get Add-ons"" selected result's background-repeat value";trivial
"""###!!! WARNING: NS_ENSURE_TRUE(compMgr) failed, file r:/mozilla/dbg-i686-pc-cygwin/xpcom/build/nsComponentManagerUtils.cpp, line 90""";trivial
"crash [@ pk11_DoKeys] ""arg"" Pointer dereferenced before NULL check";trivial
Useless use of PromiseFlatCString;trivial
Profile name are blank in the listbox of Profile manager when scroll the listbox by mouse wheel.;trivial
Typo in nsWebShellWindow::ConstrainToOpenerScreen;trivial
"""Warning: assignment to undeclared variable arrayIndex"" when toggling a pref in about:config";trivial
Useless uses of PromiseFlatCString;trivial
Useless uses of PromiseFlatCString;trivial
Remove deprecated attributes and empty <mrow/>'s in mozilla/src/layout/mathml/tests/;trivial
Clean up duplicated function in imgLoader.cpp;trivial
Make about:licence work again, or remove the vestiges of it (about:license is not affected);trivial
Win32 buttons do not enter hover state when both focused and hovered (or: hover state should take precedence over focused);trivial
Useless use of PromiseFlatString;trivial
GCC compiler warnings in NSS 3.12.4;trivial
Workaround for Bug 133527 no longer needed in components/alerts/resources/content/alert.js;trivial
###!!! ASSERTION: Shutdown called when mLibrary is null?: 'mLibrary';trivial
###!!! ASSERTION: mSensor should be null.  Startup called twice?: '!mSensor';trivial
Fix error message typos (CERT_PKIXVerifyChain) in cmd/vfychain/vfychain.c;trivial
Make it more obvious which bits in JSObject::flags are up for grabs;trivial
warning: unused variable 'oldValue' in nsMathMLmpaddedFrame::UpdateValue;trivial
"test_URIs.js doesn't test protocol-relative URIs (""//site/foo/bar"")";trivial
chrome links should never be red;trivial
Remove unused Accept_Charset atom;trivial
Increase limit for thread number in ssltunnel;trivial
Some unconditionally reserved words are reserved only in strict code;trivial
Apply |s/entires/entries/g|;trivial
pldhash: for the table at address 0x0x8aee608, the given entrySize of 28 probably favors chaining over double hashing.;trivial
[console] gtk widgets must not print to console in opt builds;trivial
Don't show entry divisor for last entry in location bar autocomplete;trivial
Find bar focus ring color doesn't respect OS setting;trivial
Useless assertion [@ nsContentUtils::MaybeFireNodeRemoved] when calling insertAdjacentHTML;trivial
Change comment about deferred release...;trivial
Update Ruben Arakelyan's email address in the PSL;trivial
stream is unused in nsBuiltinDecoderStateMachine::LoadMetadata();trivial
Please remove dead code interface:  nsIBaseStream;trivial
replace nsString() nsAutoString() and friends with EmptyC?String();trivial
Remove nsAHtml5FragmentParser;trivial
Useless use of PromiseFlatCString;trivial
Move aboutcrashes_utils.js to head.js;trivial
nsMacCharset.cpp looks obsolete;trivial
Should disabled menu-items get highlighted?;trivial
Remove some DirectDraw left overs;trivial
Remove a duplicate #ifdef/if pair in vm/Stack.cpp.;trivial
Useless use of PromiseFlatCString;trivial
Don't use already_AddRefed::get in nsAccessible::GetURI;trivial
HasPotentialResource should use HasAttr, not GetAttr;trivial
Make TraceVis compile and run again.;trivial
Useless uses of PromiseFlatString;trivial
"""Firefox is already running, but is not responding"" window has no icon";trivial
Assignment to a DebugOnly variable is automatically elided in non-debug builds.;trivial
Convert #ifdef DEBUG variables in jsgc to DebugOnly;trivial
Document the effect of non-null mLSHE on subframe entries in session history;trivial
Remove nsIDocument::mShellIsHidden;trivial
Cleanup nsIFrame::GetParentStyleContextFrame and related code;trivial
Useless uses of PromiseFlatCString;trivial
Use native button appearance for colorpicker buttons;trivial
Remove nsSVGUtils:: from nsSVGUtils methods;trivial
miscellaneous warnings about main;trivial
Remove directory www.mozilla.org/projects/mathml/screenshots/;trivial
Remove aCanBePercent parameter from nsAttrValue::ParseSpecialIntValue;trivial
Update add-ons manager main controls for Firefox nav bar styling changes;trivial
"don't hardcode ""KB""/""MB"" in MailNews";trivial
Squelch unused name warnings in Nitro in release builds;trivial
Remove FaviconLoadListener References;trivial
Miscellaneous cleanups of JPAKE code;trivial
Unnecessary nsresult rv declaration in nsFileChannel::OpenContentStream;trivial
Fix a typo in xpcom/base/nsIErrorService.idl;trivial
Cleanup of Bug 464088: Option to build NSS without dbm;trivial
inserting ellipsis to VERY long string (Length>MAX_INT) works wrong by integer overflow.;trivial
s/int/PRInt32/ in nsHtml5TokenizerCppSupplement.h;trivial
nsImportAddressBooks.cpp: 1 s/ImportMailThread/ImportAddressThread/;trivial
Add easier to use reset method to CallReceiver;trivial
responseType not set when using XHR to retrieve XML;trivial
some mistakes in comment;trivial
msgReadSMIMEOverlay.xul: 1 s/observes/command/;trivial
Reduce border radii of header buttons and the search field to match Firefox nav bar changes;trivial
Hg remove toolkit/empty-file;trivial
Remove nsViewSourceHTML.cpp/h from the tree;trivial
mimeiimg.h: update comment about supported types;trivial
Add MOZ_DELETE to a bunch of deliberately-not-implemented methods;trivial
JS_ASSERT_IF prints extra parens on failure;trivial
Remove some WINCE leftovers in comm-central;trivial
"Unnecessary ""not derived from nsISupports"" warnings for XPCOM pseudo-enums";trivial
Remove nsIParserFilter from the tree;trivial
Remove nsICharsetDetectionAdaptor from the tree;trivial
Port |Bug 526451 - allow to build gconf and gnomevfs/gio support independently| to comm-central;trivial
clean up HTTP header field name constants in nsHttpAtomList.h;trivial
Remove REQUIRES from comm-central;trivial
"Entity ""props.policy.label"" [ @ cookieAcceptDialog.dtd ] is unused and should be removed";trivial
/gfx/cairo/cairo/test/Makefile.in: Remove useless lines;trivial
browser_select_compatoverrides.js leaks selectAddons.xul;trivial
"Mozilla Crash Reporter should not display all options but ""Close Window""";trivial
"Fix ""unusued"" spelling";trivial
Incompatible extension warning needs different text for app incompatibility than version incompatibility;trivial
contentAreaUtils.js: getTargetFile leaks gDownloadLastDir into the global scope;trivial
use PRInt32 for variable containing return value of FindChar in nsMsgDBFolder.cpp;trivial
Instructions in account wizard not platform dependent;trivial
hunspell/README_en_US.txt and hunspell/README_mozilla.txt have DOS newline characters;trivial
