Crash in [@ nsNntpCacheStreamListener::OnStartRequest(nsIRequest*, nsISupports*)] closing stand-alone windows.;critical
M17rc1 xul Scrollbar within scrollbox causes crash [@ nsViewManager::UpdateView ][@ nsView::GetDimensions];critical
Crash right clicking on imagemap (at amazon.com, etc.) - Trunk, M097 [@ XULPopupListenerImpl::FireFocusOnTargetContent];critical
Trunk, M097 topcrash [@ JS_GetPrivate ] [@ js_Interpret];critical
Mozinvaders crashes Mozilla! [@ nsGrid::FindRowsAndColumns];critical
Crash with a simple XUL document - M096 & Trunk  [@ nsTreeLayout::LazyRowCreator];critical
LDAP over SSL autocomplete crash [@ nsLDAPConnection::AddPendingOperation(nsILDAPOperation*)] (v3),  [@ nsLDAPConnection::AddPendingOperation] (v2);critical
Context-menus crashes in tabs (with mozdev plugins) [@ nsHTMLImageElement::SetSrcInner] Trunk N701 M130A;critical
page info died in [@ ProxyRelease] (after a skin switch?);critical
Trunk crash in edit->preferences [@ nsXULPrototypeElement::ReleaseSubtree];critical
FizzillaCFM crashed after accepting mailto: URL from Chimera [@ SubBlock_construct];critical
Crash dereferencing box the QI result of a null mTreeBoxObject [@nsTreeBodyFrame::SetView] [@ nsTreeBodyFrame::GetMinSize];critical
Trunk crashes viewing BiDi text (perhaps) [@ ArabicShaping];critical
tolerate do_QueryReferent() returning null - M100 N70PR1 [@ nsXULPrototypeScript::Compile];critical
[FIXr]crashes [@ nsXULDocument::ContentAppended];critical
Trunk M130A topcrash [@ nsHttpConnection::OnStopRequest] [@ nsHttpConnection::OnStartRequest][@ necko.dll | NECKO.DLL];critical
M120A topcrash [@ nsXULPrototypeDocument::GetNodeInfoManager];critical
Clicking on slider with hidden thumb crashes browser [@ nsSliderFrame::HandlePress ];critical
Browser crashes [@  nsXULDocument::GetPrincipal] N700;critical
crash [@JS_GetPrivate] serializing script with syntax error;critical
crashes [@ PR_SetPollableEvent] (often caused by disabled loopback interface);critical
crashes [@ nsHttpConnection::CloseTransaction];critical
trunk topcrash [@ _PR_Getfd];critical
N700 crash [@ nsXULPrototypeScript::Deserialize];critical
Crash on quit after proxied release of nsHttpTransaction - Trunk M121 [@ nsHttpTransaction::~nsHttpTransaction];critical
Crash while showing context menu in Flash plugin on loading new page [@ ns4xPluginInstance::HandleEvent];critical
N700 crash [@ nsHttpChannel::PromptForUserPass];critical
Trunk M130B crash [@ _PR_MD_PR_POLL] (Source File : w32poll.c line : 270);critical
Firebird autocomplete crash - MFB06 [@ nsTreeSelection::SetCurrentIndex] [@ nsTreeRange::Invalidate]  select form field;critical
tree autoscroll triggers incorrectly and crashes [@  nsTreeBodyFrame::CanAutoScroll] Trunk, M1.2a;critical
opening menu with full-page (quicktime, flash) plugin crashes in [@ nsMenuBarFrame::SetActive ];critical
[FIX]crash in sort by speed [@ XULSortServiceImpl::Sort];critical
[FIX][@ nsXULContentBuilder::RemoveGeneratedContent][@ 0x00000100 | nsXULContentBuilder::RemoveGeneratedContent][@ 0x00680064];critical
null pointer dereference in nsTreeContentView.cpp [@ nsTreeContentView::ContentRemoved ];critical
Crash [@ nsMsgFolder::GetExpansionArray];critical
crash if modification innerHTML of element in this element [@ js_EmitTree ];critical
Opening Options dialog if there is already a modified dialog open causes crash - FF092 [@ nsXULCommandDispatcher::UpdateCommands];critical
crash on style.display = 'none' for select element when event onchange occurs [@ nsStyleContext::GetRuleNode ][@ nsIFrame::Invalidate ];critical
M17beta crash on close if datasource empty? [@ nsXULDocument::RemoveSubtreeFromDocument];critical
document.write of <link> with invalid protocol crash [@ CNavDTD::BuildModel];critical
Null security callbacks [@ nsHttpConnection::GetInterface];critical
[FIXr]Crash by invalid Content-Style-Type on typing Enters in textarea [@ nsSelection::GetFrameForNodeOffset ];critical
Crash with with firefox on this url with invalid background [@ nsImageLoader::Load ];critical
Both mozilla 1.4.1 and firefox 0.8 crash [@ ProcessPseudoFrame] when trying to render small sample page.;critical
M17 FF09x crash after dowloading page [@ nsHttpChannel::OnDataAvailable ];critical
Crash [@ nsPermissionManager::GetHost];critical
1.7beta topcrash [@ nsTableRowFrame::SetContinuousBCBorderWidth];critical
M17beta crash in paint code [@  nsTableFrame::GetRowGroupFrame ];critical
[FIXr]Crash with http://lojjic.net/blog/index.rdf.html [@ 0x00000000 - nsCSSFrameConstructor::AppendFrames ];critical
Firefox crashes if I have more than one tab open and I close the tab containing the problem URL - Trunk [@ nsFormFillController::GetIndexOfDocShell];critical
FF10PR1 M17x crash [@ nsHttpChannel::OnStopRequest ];critical
FFTrunk and Trunk crash [@ nsSHEntry::GetChildAt];critical
[FIX]crash when switching off style sheet [@0x00000000 - DoDeletingFrameSubtree];critical
Crash when clicking on XUL button [@ AppendUTF8toUTF16 ];critical
Account Wizard crashes after clicking Next -Trunk [@ nsTextControlFrame::SetValue];critical
M18a3 Crash [@ @0x00000000 - GetNifOrSpecialSibling ] with input type=file on clicking link using some javascript;critical
Trunk Reproducible crash when clicking on Back [@ nsGfxScrollFrameInner::GetScrollableView];critical
Crash when scrolling overflow:auto div to bottom and then reloading page [@ nsGfxScrollFrameInner::GetScrollableView];critical
Columns: Crash in [@ nsLineBox::IsEmpty  ] with floating div inside column;critical
"""save target as"" crashes if host unavailable [@ nsHttpHeaderArray::LookupEntry(nsHttpAtom, nsHttpHeaderArray::nsEntry**)()] [@ nsVoidArray::Count()]";critical
calling createHTMLTextAccessible from JS crashes mozilla & firefox [@ nsHTMLDocument::StartDocumentLoad];critical
Clicking on viewpoint / flash screen crashes firefox [@ 0xffff0103 - npViewpoint.dll + 0x1a98];critical
xbl startup crash - unrooted evaluatestring last ditch gc'd ? [@ 00000015 - js_GetSlotThreadSafe];critical
FF10RC1 crash blocking iframes with AdBlock extension [@ nsDocShell::GetVisibility];critical
Crash when dragging onto a tree [@ nsXULTreeBuilder::GetTemplateActionCellFor ];critical
Crash viewing the source of the page http://www.molos.ch/cgi-bin/livreor/livreor.cgi with the extension HTML Validator [@ nstidy.dll + 0x38f5];critical
:first-letter causes crash when using RTL direction [@ nsTextFrame::MeasureText];critical
crash when performing a drag and drop in various parts of the ui [@ JS_GetPrivate][@ nsWindow::OnDragMotionEvent];critical
Crash in about:config after displaying submenu in context menu with certain CSS rule [@ 0x00000609] [@ nsBox::RelayoutDirtyChild];critical
Crash in [@ nsCachedStyleData::GetStyleData] when closing tab on this site (a lot of nested fonts, ordered list, animated gif) (BuildFloatList removal);critical
Browser crashes on print/print preview of this file (<tbody>?) [@ CallQueryInterface];critical
Browser crash [@ nsFrameManager::CaptureFrameStateFor] caused by nested XUL tooltip tag;critical
Trunk FF10 crashes on www.mbank.com.pl [@ nsPluginInstanceOwner::ScrollPositionDidChange];critical
crash on adding to innerHTML in xhtml [@nsXMLContentSink::AddContentAsLeaf];critical
crash [@ nsMessengerWinIntegration::SetupInbox()], mostly startup crashes;critical
[FIX]Crash [@ nsFrame::Destroy] with div:hover {display:-moz-box} with inside an image and some other stuff;critical
[FIX]Crash [@ nsTableRowFrame::IR_TargetIsChild] when clicking in drop down list, when changing from display:table-cell to display:inline;critical
Freeze/crash with [@ 0x0000189c nsBlockFrame::AddFrames] :first-letter inside absolute positioned div [@ nsCSSFrameConstructor::WrapFramesInFirstLetterFrame];critical
Crash when ISINDEX is used with position: fixed [@ nsBlockBandData::Init];critical
Crash when reloading hovering over animated gif and then reloading (using tr:hover,td:hover {display:table-caption}) [@ nsFrame::GetOffsetFromView] [@ nsIFrame::Invalidate] [@ nsImageFrame::FrameChanged];critical
Crash [@ nsHTMLReflowState::ComputePadding ];critical
Crash [@ nsIFrame::GetParentBox] when opening testcase with display:-moz-grid-line;critical
Crash styling mozilla.org homepage with column-width:200px [@ nsLineBox::IsEmpty];critical
td:hover {display:block} causes crash on reload when animated gif inside [@ nsIFrame::Invalidate ];critical
Crash when printing directions with maps (mapquest.com) [@ nsIFrame::HasView];critical
[FIXr]Crash when visiting site [@ nsHTMLReflowState::ComputePadding];critical
[FIXr]http://www.powweb.com/ crashes Firefox [@ nsHTMLDocument::MatchLinks];critical
[FIXr]crash when using fixed positioning, with no data rendered inside element[@nsFrame::BoxReflow ];critical
crash [@ js_SetClassPrototype] because proto isn't rooted in JS_InitClass across call to js_DefineFunction;critical
"crash when I use sizetopopup=""always"" [@ AppendUTF8toUTF16 ]";critical
Crash [@ nsBlockBandData::Init] using position:fixed on embed with unknown plugin;critical
Crash [@ nsFrameList::PullFrame ] locally [@ nsHTMLReflowState::ComputePadding ] remotely;critical
Adding dump() loops in the History sidebar code causes crash [@ nsXULMenuitemAccessible::GetRole];critical
Page crashes Firefox [@ nsObjectFrame::PluginNotAvailable ];critical
password manager should not crash if it fails to get the profile directory [@ nsPasswordManager::Init];critical
crash when run with a menu build from a template [@ nsMenuPopupFrame::Notify];critical
Printing. 4 pages print , 2 only have headers and footers [@ nsBlockFrame::SplitPlaceholder];critical
Crash at http://www.fce2.de/main.htm when click on 'forum' [@  nsObjectFrame::Paint ];critical
[Canvas] dynamically created canvas element crashes browser [@nsCanvasRenderingContext2D::SetTargetImageFrame ];critical
With BFCache ON, MAS can crash when I ask to go back a few pages [@ DocumentViewerImpl::InitInternal];critical
Going back two sites crashes (fastback enabled) [@ nsDocShell::RestorePresentation];critical
Crash on gklayout.dll when tabs are set to display: inline in userchrome.css [@ nsCSSFrameConstructor::WipeContainingBlock];critical
Crash [@ nsPrintEngine::ReflowPrintObject] on print preview when iframe inside document;critical
crash [@ DocumentViewerImpl::GetPopupImageNode] when popupnode is null;critical
unchecked outputstream [@ nsXULPrototypeScript::Serialize];critical
crash [@ js_SetClassPrototype] because proto isn't rooted in js_InitExceptionClasses across call to js_DefineFunction;critical
Trunk crash [@ nsXULDocument::OverlayForwardReference::Merge] (remove and replace broken in XUL overlays);critical
[FIX]Deleting mails marked as spam crashes Mozilla [@ nsCOMPtr<nsIRequest>::assign_assuming_AddRef] [@ nsCOMPtr_base::assign_with_AddRef];critical
element with not correctly resolved context attribute crashes mozilla on window close [@ nsPopupSetFrame::DoLayout ];critical
[FIXr]Crash when using display:-moz-bulletinboard [@ nsFrameItems::AddChild ];critical
"[FIXr]FCKeditor crashes when clicking on ""Source"" button [@ nsStyleSet::ResolveStyleFor ]";critical
Crash [@  ProcessPseudoFrame 6cf4920e] on changing display type to table-row on hidden inputs;critical
crash forward/backward - Trunk [@ nsDocShell::FireRestoreEvents ];critical
Evil testcases makes Mozilla crash, using wbr and box [@ nsCSSFrameConstructor::GetFloatContainingBlock ];critical
Crash in [@ nsCSSFrameConstructor::WipeContainingBlock] when adding SVG nodes to a XUL document;critical
crash with E4X script and alert [@ UnmarkedGCThingFlags];critical
Crash if a XUL page contains flex summing up to zero - Integer divide by 0 [@ nsSprocketLayout::ComputeChildSizes ];critical
crash in [@ nsFieldSetFrame::SetInitialChildList] printing <fieldset><legend>;critical
crash/hang on espn.go.com  - Trunk [@  nsGfxScrollFrameInner::GetIntegerAttribute];critical
Trunk TB10 crash while sending mail [@ nsMsgLocalMailFolder::WriteStartOfNewMessage() ];critical
firefox nightly trunk builds crashes at start with the localized resouces [@ MSVCRT.DLL - nsTextBoxFrame::UpdateAttributes ];critical
Crash when refreshing view source [@ nsDocShell::GetRootSHEntry ];critical
[FIX]Firefox crash when Flash disabled via userContent.css [@ nsObjectFrame::PluginNotAvailable ];critical
FF11a1 crash using Windows-Eyes [@  nsHTMLComboboxAccessible::GetFocusedOptionAccessible];critical
Crash on multipart/x-mixed-replace: gif,jpeg,jpeg sequence [@ nsJPEGDecoder::OutputScanlines][@ gdk_rgb_convert_0888][@ gdk_rgb_init];critical
[@ nsPresContext::GetContainerInternal];critical
Crash in nsPasswordManager [@ nsPasswordManager::FillPassword ];critical
Crash [@ js_NewGCThing() line 586 ]  scrollbar and url bar;critical
Crash when using cacheService.visitEntries [@ nsMemoryCacheDevice::Visit];critical
crash [@ mozSpellChecker::mozSpellChecker] when opening message compose window;critical
Crash [@ nsMsgCompose::SetDocumentCharset];critical
crash [@ nsPop3Sink::IncorporateComplete];critical
"crash when downloading many messages and ""copy all"" filter enabled [@ nsImapUrl::GetMsgFileSpec] [@ nsImapProtocol::ProcessAuthenticatedStateURL]";critical
Crash when using the back button on pages with forms [@ nsNavigator::SetDocShell];critical
CRASH: PureFM podcast feed try to open quicktime plugin and cause some errors (illegal operation in plugin and crash) [@ 0x00000000 - QuickTimeWebHelper.qtx + 0x8807];critical
Firefox hangs when opening webpage (reproducable with example URL) [@ ntdll.dll + 0xf281][@ntdll.dll + 0x18fea];critical
crash when using nsICookiePermission to set cookie access [@nsPermissionManager::Write];critical
crash on dnd to self-closing window  [@ libc.so.6 - nsWindow::OnDragEnter() ] [@ firefox-bin - nsWindow::OnDragEnter() ];critical
Tab key in print preview crashes firefox [@  PresShell::Init];critical
Firefox 1.5 Beta crash+ on planzo.com [@ nsTextFrame::GetPosition];critical
Installing extensions by putting them in the Extensions folder crashes Firefox/Thunderbird at startup [@ nsXBLBinding::AllowScripts];critical
Rapid Right then Left Click in Scroll Bar Crashes [@nsLayoutUtils::TranslateWidgetToView];critical
[@ nsThread::Main];critical
Firefox 1.0.6 crashes when loading any page if PAC script uses eval [@ nsJSPrincipalsSubsume];critical
Crash when drag-scrolling combobox [@ nsIFrame::HasView][@ nsIFrame::GetOffsetTo];critical
[@ DumpStackToFileMain64];critical
Access violation [@ ntdll!RtlDeleteCriticalSection+0x0000000f];critical
setting fantasy football sportsline.com [@ MimeTypeArrayImpl::GetMimeTypes];critical
Clicking off of the lower-right edge of a zoomed image can cause a crash [@FindBlockFrameOrBR()] [@ nsIFrame::GetExtremeCaretPosition()];critical
long running javascript using E4X crashes browser [@ DeepCopySetInLRS];critical
crash if I open this site [@ js_GetGCThingFlags];critical
Evil testcase causing crash in [@ nsCSSFrameConstructor::ConstructTableRowGroupFrame];critical
Loading this url crashes [@ nsHTMLDocument::MatchLinks] Camino and Firefox;critical
[FIX]Crash on reload with evil xul testcase, using -moz-box, -moz-grid-group, float: left [@ nsIFrame::GetNextSibling];critical
crash [@ XMLToXMLString] (jsxml.c line 2867);critical
Crash [@ js_CheckScopeChainValidity];critical
Crash when I view source of this XML page [@ CViewSourceHTML::WriteTag];critical
print() from modal dialog crashes browser [@ nsPrintEngine::ShowPrintProgress];critical
Bottom-to-top image crashes [@ CGImageGetAlphaInfo] [@ CoreGraphics.256.27.0 + 0x144b34];critical
issues with extensive HTML tables in combination with CSS [@ ntdll.dll];critical
Evil display:table-caption testcase crashes [@ DoDeletingFrameSubtree] on hover;critical
crash with a watchpoint for __proto__ property [@ js_SetProtoOrParent];critical
browser crash when searching large e4x tree [@ GetProperty];critical
Crash [@ nsGridRowGroupLayout::CountRowsColumns] with evil xul testcase, using grid, float:left and overflow:scroll;critical
Firefox crash accessing the page http://www.puppozungo.com/testbrowser.html [@ UnmarkedGCThingFlags] [@ js_MarkGCThing];critical
Crash [@ nsXULDocument::LoadOverlay ];critical
Crash on first startup after running downrev Firefox/Thunderbird version [@ nsXBLBinding::AllowScripts][@ PresShell::Destroy];critical
Crash [@nsImageMap::IsAncestor] when removing comment in this document;critical
Crash in [@ 0x00cd0003 DeletingFrameSubtree] with evil testcase using display:table-cell and a lot of position:absolute;critical
Crash: array_unshift doesn't handle holes properly [@ js_DeleteProperty - array_unshift];critical
SeaMonkey crashes on quit (MailNews-related) [@ nsMsgSearchBoolExpression::~nsMsgSearchBoolExpression()];critical
crash on Windows 2000 product documentation page [@ js_CompareStrings];critical
crash in js1_5/Regress/regress-281606.js [@ SimpleMatch];critical
Crash [@ js_MarkScript] when visiting Gmail, visiting another site and then going back;critical
Crash moving XUL <treeitem> out of <tree> [@ nsTreeContentView::InsertRowFor];critical
Crash moving <treechildren> out of tree, then moving <treeitem> out of it [@ nsTreeContentView::InsertRowFor];critical
Evil testcase using drop down list crashes Mozilla [@ nsCachedStyleData::GetStyleData];critical
Crash with evil testcase using object, embed display:table-header-group [@ nsIFrame::GetStyleData];critical
Crash [@ nsCSSFrameConstructor::FindPrimaryFrameFor] with evil testcase, using display: -moz-popup, isindex and more;critical
hitting tab in print preview crashes [@ IsRootFrame];critical
Evil xul tree testcase and overflow:scroll crashes Mozilla [@ nsTreeBodyFrame::GetRowAt];critical
[FIX]Crash [@ nsXULDocument::ResumeWalk] during restart (due to last build being different);critical
SeaMonkey crashes when closing tab with QuickTime plugin [@ nsObjectLoadingContent::EnsureInstantiation];critical
Coverity OOM Crash and memory leak [@ PK11_CreatePBEParams];critical
[@ PR_EnumerateHostEnt] flaky wifi connection or vpn or laptop sleeping;critical
Crash [@ nsHTMLEditRules::WillOutdent] involving designMode and removeformat;critical
Crash when releasing mouse while dragging absolute positioned element in designMode [@ nsHTMLEditor::MouseUp];critical
[trunk] Firefox crashes on login Gmail Notifier extension [@ nsStringInputStream::SetData] [@ xpcom_core.dll + 0x3cd2c (0x6034cd2c) cd66f780];critical
crash if update post containing file to upload [@ nsBufferedInputStream::Read];critical
crash when accessibility enabled and browsing with history sidebar open [@ nsXULTreeBuilder::HasGeneratedContent] [@ nsTreeRows::FindByResource];critical
Crash when clicking on blank area - images blocked - JavaScript disabled [@ GetSelectionClosestFrameForChild];critical
"Switching IMAP folders while ""mark-as-spam"" is running causes a crash [@ nsMsgDBView::DeleteMessages]";critical
sharing a profile between OSX and Windows causes crash in Windows [@ nsDiskCacheMap::FindRecord];critical
crash [@ nsSHistory::EvictWindowContentViewers];critical
roaming profiles crashes on startup, no way to disable roaming [@ nsBinaryOutputStream::Write];critical
crash in history tab of Side bar [@ nsXULTreeBuilder::CycleHeader];critical
Crash [@ nsIFrame::GetParent]with evil testcase, using button and display:table, position:absolute;critical
Crash on mouse over on a dynamically added menu item in the tabs context menu [@ nsIFrame::MarkDirtyChildren];critical
Crash removing menu [@ nsMenuPopupFrame::Notify];critical
Crash [@ nsHTMLSelectElement::GetFirstOptionIndex] [@ nsHTMLOptionCollection::SetOption];critical
Crash [@ nsLineIterator::FindLineContaining] when browsing in caret mode an moving with left arrow key;critical
Crash when calling context menupopup (without xul namespace) defined in XBL [@ XULPopupListenerImpl::LaunchPopup];critical
crash [@ nsHTMLReflowState::ComputePadding] on print or print preview for pages with multiple wide tables when changing to landscape;critical
"menu-button with context=""_child"" crashes on shutdown [@ nsFrameManager::CaptureFrameStateFor]";critical
Dynamic submenus under toolbarbutton crash browser [@ nsMenuFrame::Notify] or cause a hang on shutdown;critical
Crash [@ nsSubDocumentFrame::QueryInterface] when printing page that contains an iframe;critical
Firefox crashes on redirect after Firefox-warning [@ DocumentViewerImpl::PermitUnload];critical
crash [@ NS_NewToolkitProfileService] because it doesn't handle OOM;critical
mozISpellCheckingEngine.check crashes if word is misspelled [@ mozMySpell::Check];critical
[FIX]Crash with iExploder test 281619 [@ nsSubDocumentFrame::Reflow];critical
Crash when evaluating scripts in content loaded with Prototype Ajax [@ Variables];critical
[FIX]Crash when clicking on splitter using wizard, splitter and tooltip [@ nsIFrame::IsBoxFrame];critical
[FIX]Crash [@ nsSubDocumentFrame::Reflow] with evil testcase, using ::before, ::after and display: table-row a lot;critical
frequent random crashes [@ _PR_MD_ATOMIC_DECREMENT], especially with adblock;critical
Clicking Play on Realplayer plugin silently crashes browser [@ pngu3267.dll + 0x7d7d (0x158e7d7d) bfe3872e];critical
crash [@ nsTreeContentView::GetCell];critical
menupopup.enableRollup(true) causes crash [@ nsPopupSetFrame::Destroy];critical
evil XUL with <menubar> within <toolbarbutton> makes browser crash [@ nsMenuFrame::DoLayout];critical
FF2b2 topcrash [@ nsZipArchive::FindNext] [@ _shexp_match] enumerating entries of a closed nsIZipReader;critical
topcrash on exit [@ TimerThread::UpdateFilter];critical
Crash [@ nsTableOuterFrame::IsAutoWidth] setting display:table on html and using position:absolute, display:block in object;critical
Crash [@ nsTableRowFrame::CollapseRowIfNecessary] involving tables, visibility:collapse, direction:rtl;critical
Crash [@ nsTableFrame::GetRowGroupFrame];critical
Crash [@ nsTableRowGroupFrame::GetNumLines] with table-row-group/table-column-group [@ nsTableRowGroupFrame::IncrementalReflow];critical
Crash on bonsai query page [@ Statement];critical
Popup window crashes browser on close via javascript [@ nsLayoutUtils::HasPseudoStyle];critical
Crash in Array.sort on array with undefined value [@ js_ValueToString];critical
[FIX]crash [@ js_LinkFunctionObject b429c37f] jsfun.c line 2028;critical
firefox freeze. SeaMonkey crash [@ js_GetGCThingFlags];critical
Crash with CTRL+B & Manage Bookmarks [@ nsXULElement::GetAttrNameAt];critical
crash when I press enter in a form (<input>) that has display: none set [@ GetScreenOrigin];critical
Crash in [@ nsCSSRendering::DrawDashedSides];critical
crash when checking pop3 mail [@ msvcrt.dll + 0x378c0 ][@ msvcrt!strlen + 0x20 - nsPop3Protocol::CapaResponse ];critical
"repetitive crash when starting TB with ""allow anti-virus clients to quarante individual incoming messages"" turned on + nstmp folders [@ morkTable::CutRow]";critical
Crash after reload with evil testcase, using animated gif, display: -moz-inline-box, etc [@ nsIFrame::GetScreenRect];critical
Crash using ::before selector with display:-moz-box, display:table and more stuff [@ IncrementalReflow::AddCommand];critical
[trunk] Crash on close after going from secure site to URL [@ nsContentUtils::CanCallerAccess 388fade1];critical
Crash trying to spellcheck in a closed window [@ nsTypedSelection::GetPresShell];critical
Crash in [@ nsIPresShell::GetPresContext()] closing Print Preview window after automatic selection testcase.;critical
Repeated crashes [@ block_getProperty];critical
[FIX]crash when restarting for update [@ nsCSSStyleSheet::SetComplete];critical
crashes finalizing plugin scriptability objects inside js_GC [@ _PR_MD_ATOMIC_DECREMENT] [@ _PR_DarwinPPC_AtomicDecrement()] [@ 0x6c707538];critical
Crash [@ nsAccessible::FireToolkitEvent] with testcase on Firefox w/ a11y or Windows XP Tablet edition;critical
Crash [@ MSVCR80.dll] when using nsIProperties service get method with null argument;critical
crash when |data| is null [@ strlen] [@ nsStringInputStream::SetData];critical
Trunk [@ nsCSSRendering::PaintBackgroundWithSC] - crash when setting table-rows to display:none;critical
Crash [@ PresShell::ReflowEvent::Run] when clicking on close window link in popup window with embedded video;critical
Crashes [@ nsFormFillController::SetPopupOpen];critical
Refreshing a page while using ActiveState's JavaScript debugger often results in a Firefox crash [@ js_DecompileScript];critical
Crash on event creation/changing [@ CalculateUTF8Size::write][@ AppendUTF16toUTF8()][@ XPCConvert::JSData2Native];critical
Firefox crashes with orca testcase [@nsHyperTextAccessible::GetRelativeOffset];critical
Firefox crashes when gtk_key_theme (gconf) changes [@ nsLookAndFeel::InitColors];critical
crashes [@ _PR_MD_ATOMIC_DECREMENT];critical
crash [@ nsXULDocument::ExecuteScript] when switching between builds;critical
crashes [@ morkRowObject::CloseRowObject] during shutdown;critical
crash when marking message as junk [@ nsMsgDBView::PerformActionsOnJunkMsgs];critical
Thunderbird crash on sending a return receipt [@ nsMsgMdnGenerator::CreateSecondPart];critical
Crash when pressing the Enter key in the URL bar [@ g_type_check_value_holds - g_value_set_double - nsDocAccessibleWrap::FireToolkitEvent];critical
Crash [@ nsHTMLReflowState::CalculateHypotheticalBox] on 1.8.0.5 branch;critical
Crash [@ nsContentUtils::ComparePosition] involving <xul:toolbar> and <xul:toolbarpalette>;critical
Crash with iExploder test 31944 [@ nsHTMLReflowState::ComputePadding] [@ nsCachedStyleData::GetStyleData];critical
Crash with iExploder test 110500 [@ 0x00000000] [@ nsFrame::Destroy];critical
Crash on editing filters [@ nsMsgSearchBoolExpression::~nsMsgSearchBoolExpression];critical
Crash [@ JS_GetGlobalObject] loading www.abendblatt.de;critical
[reflow branch] Crash [@ nsTableColFrame::ResetMinCoord];critical
crash [@ usp10.dll!otlClassDef::getClass() ] when trying to view samples of all unicode ranges;critical
Crash [@ gfxWindowsTextRun::MeasureOrDrawFast] with extremely zoomed foreignObject with html page;critical
Crash with large font-weight attribute [@ WeightTable::HasWeight];critical
Spellchecker crashes when deleting content in gmail message body [@ FindNextNode];critical
Crash [@ FindNextNode] with this testcase in designMode;critical
Crash in [@ nsComponentManagerImpl::GetService] with broken JS component;critical
cairo crash [@ _cairo_clip_init_deep_copy()];critical
Crash when calling a function from a generator with less arguments than its arity [@ js_GetSlotThreadSafe];critical
destructuring assignment |var {b:{c:x}}={b:{c:1}}| crashes [@ FindPropertyValue];critical
Assertion [@ Decompile] with try/finally inside finally;critical
Assertion [@ BindNameToSlot] with let block, object literal getter/setter;critical
"""let"" in initial-value expression for another ""let"" causes assertion [@ js_Interpret]: ""!fp->blockChain || OBJ_GET_PARENT(cx, obj) == fp->blockChain""";critical
"Crash decompiling for ""is not a function"" message, involving an array comprehension [@ js_GetSrcNoteOffset]";critical
1.8 branch startup crashes [@ js_Interpret], line 5506;critical
"Crash [@ block_getProperty] with XML filtering predicate operator, ""let"", string.replace";critical
crash [@ mozInlineSpellChecker::DoSpellCheck];critical
This regexp makes Firefox attempt to allocate 2097156096 bytes, then crash [@ JS_sprintf_append] [@ js_ExecuteRegExp][@ PushBackTrackState];critical
"""let"" statement in ""with"" block crashes [@ js_Interpret]";critical
"nested for..in and throw causes ""Assertion failure: OBJ_GET_CLASS(cx, obj)->flags & JSCLASS_HAS_PRIVATE"" [@ JS_SetPrivate]";critical
Crash [@ nsTextInputListener::EditAction] when spell checking a word in a text control that got removed;critical
"""Assertion failure: left->pn_type == TOK_RC"" [@ CheckDestructuring]";critical
[FIX]Crash [@ nsBlockBandData::Init] with mathml:mtable in xul;critical
[FIX]Crash [@ nsBlockBandData::Init] when moving mathml:geq inside html:span with display:table with removed mathml.css rule;critical
Iterating over window.Packages crashes both Firefox and Java, [@ strlen] called by js_ExpandErrorArguments;critical
Crashes [@ nsPopupSetFrame::OnCreate] [@ nsPopupSetFrame::Destroy] when removing popup on popupshowing;critical
Crash [@ nsTableRowFrame::CollapseRowIfNecessary];critical
Crashes with empty array/object in LHS (destructuring assignment) [@ js_DecompileValueGenerator] [@ FindPropertyValue];critical
Crash in 1.8|trunk debug builds with invalid op [@ js_Interpret];critical
"""(g()) = 3"" causes ""Assertion failure: pn->pn_op == JSOP_CALL || pn->pn_op == JSOP_EVAL"" [@ AssignExpr]";critical
"""Assertion failure: ts->lookahead == 0 || ON_CURRENT_LINE(ts, CURRENT_TOKEN(ts).pos) || ts->tokens[(ts->cursor + ts->lookahead) & NTOKENS_MASK].type == TOK_EOL"" [@ js_PeekTokenSameLine]";critical
Firefox crashes upon visiting site [@ nsTextInputSelectionImpl::ScrollSelectionIntoView];critical
Crash [@ nsComboboxControlFrame::HandleRedisplayTextEvent] with testcase that closes window during rendering;critical
page with ftp:// URLs and javascript crashes firefox [@ nsFtpState::StopProcessing];critical
Crash due to too much recursion [@ js_FoldConstants] with deeply nested e4x literal;critical
Crash in [@ nsCOMPtr_base::assign_with_AddRef] when canceling or OKing Subscribe to news while refreshing/downloading.;critical
Crash [@ nsMsgCompose::InitEditor];critical
"""Assertion failure: jp->sprinter.base[offset+0] == ' '"" [@ SetDontBrace] with if, block, let";critical
Crash in [@ exn_newPrivate msvcrt.dll + 0x378c0];critical
Crash [@ generator_op] iteration over gen.__proto__;critical
"Firefox crash when print the ""Server not found"" error page [@ nsNativeThemeGTK::DrawWidgetBackground]";critical
Crash [@ nsIView::Destroy ] on print preview with The New York Times;critical
crash [@ nsCRT::strtok ] when trying to send this webpage;critical
Crash compacting folders crash [@ FileImpl::Write];critical
"x--' causes ""Assertion failure: ts->lookahead < NTOKENS_MASK"" [@ js_UngetToken]";critical
"let in with causes ""Assertion failure: pn2->pn_slot >= 0 || varOrConst"" [@ EmitVariables]";critical
Dojo inlineEditBox crashes Firefox 2.0b when clicking cancel [@ mozInlineSpellChecker::SaveCurrentSelectionPosition];critical
hang during session restore, kill ff, crash on next start [@ DocumentViewerImpl::Destroy];critical
