140323,Block WRusr.dll in child processes that use alternate desktop.,normal 
140348,Convert some xpcshell-tests in toolkit/components/places/tests/bookmarks to Bookmarks.jsm API,normal 
146953,Only run Marionette unit tests on Android for integration branches and try,normal 
42121,Getting 2 context menus when right-clicking on Flash plugin,normal 
61833,Web Console: normal GET requests should show up under Net/Log  not Net/Error,normal 
160163,Remove WebConsoleUI evaluateJSAsync,normal 
140579,Update webrender to 6440dff485271cdfd24a22c920cea31e01e2b164,normal 
153686,Register JS XPCOM statically,normal 
81699,Intermittent browser_inspector_sidebarstate.js | Test timed out,normal 
166895,AXRightWordTextMarkerRangeForTextMarker at end of input wraps to start,normal 
147260,Enable self-xss protection on CodeMirror JsTerm,normal 
153916,Use shared ping scheduler logic in TelemetryController,normal 
154019,Convert the AnimationData union to use the native Maybe syntax,normal 
134435,Get reftests running on Windows QR builds in automation,normal 
147593,Investigate the current state of art for anomaly detection and explanation,normal 
141065,Extend WebRTC Scalar Telemetry probes,normal 
160751,ClassifierDummyChannel must implement nsIClassifiedChannel,normal 
114927,[EME] Crash in demuxer at end of EME playback,normal 
141219,Allow active context to be null during profiling,normal 
147951,Require `products` key for new probes in Histograms.json,normal 
135126,stylo: Unquoted font-family should be serialized without quote,normal 
135151,stylo: Stop bailing out before NS_DOCUMENT_STATE_WINDOW_INACTIVE check,normal 
10684,Version strings in CryptoManager need updating,normal 
161571,Use BaseScript in DebuggerScriptReferent,normal 
30524,[FIX]Make SVG element's suspend/unsuspendRedraw not affect painting,normal 
155068,Remove nsIBadCertListener2 when bug  1547096 lands,normal 
69897,querySelector on createDocumentFragment triggers   ASSERTION: Unexpected root node  ,normal 
128905,Implement 64bit integer operations on arm,normal 
155145,Assertion failure: !isIndex(&dummy)  at js/src/vm/StringType.h:1945,normal 
135612,Move column react component to separate files,normal 
161852,searchInEnclosingScope() doesn't need to check for declared parameters in non-simple parameter lists,normal 
129135,New console frontend: Add support for console.trace(),normal 
162057,Crash in [@ mozilla::net::HttpConnectionUDP::CloseTransaction],normal 
155555,Tidy up after Bug 1499570,normal 
162134,Code coverage generation is broken on most folders,normal 
129468,Mochitests for new debugger,normal 
136252,Enable Simplify Print Feature by default (again) on Windows,normal 
129775,Allow loading the inspector individually in a tab,normal 
156092,releng-hardware/gecko-t-win10-64-ref-hw workers overloaded,normal 
149743,TRR: add telemetry probe to measure how often DoH requests are timed out,normal 
12143,Problem in mozJSComponentLoader.cpp when building with XPCONNECT_STANDALONE,normal 
130134,Class   ruleview-overridden   is gone after opening the color picker from color property of element which contains it,normal 
97443,Put the |input[type=number]| rule in forms.css into a separate sheet so we can make it respect to the dom.forms.number pref,normal 
64751,Allow mozRequestAnimationFrame requests to be cancelable,normal 
5897,Range surroundContents not implemented,normal 
130441,New console frontend: Focus outline flicker on #output-container,normal 
150255,Clean up system addon unit tests,normal 
143753,Assertion failure: fallibleScope_ ([OOM] Cannot allocate a new chunk in an infallible scope.)  at ds/LifoAlloc.cpp:70,normal 
25891,[FIX]Add a debug-only GetMaxChange() method to nsStyleStruct,normal 
138095,Block toplevel data: URI navigations in Nightly and early Beta,normal 
46422,Certutil didn't accept certificate request to sign.,normal 
98851,Youtube does not use hardware composer in fullscreen with tiling enabled,normal 
131644,Baldr: add recent JS API additions,normal 
144931,Add method to control blocking web fonts,normal 
145135,Add external actions support to BasicSelectionActionDelegate,normal 
14217,PK11_ListCerts regression,normal 
151843,Implement panel footer top border in global.inc.css,normal 
60118,Investigate Bespin/Safari-style completion styling for the Web Console,normal 
125807,Intermittent test_mediaDecoding.html | application crashed [@ mozilla::OffTheBooksMutex::Lock],normal 
138915,Home section is hidden for non main ping in about:telemetry,normal 
125987,BackgroundUtils ignores origin attributes when app ID is unknown.,normal 
145724,Add www.rememberthemilk.com into   dom.keyboardevent.keypress.hack.dispatch_non_printable_keys  ,normal 
152534,Firefox refuses to install add-ons with their files manifest > 1MB,normal 
73967,Add a Shadowable TiledThebesLayer implementation,normal 
8483,trace-malloc based leak stats,normal 
126447,Implement RTCPeerConnection attributes: currentLocalDescription pendingLocalDescription currentRemoteDescription pendingRemoteDescription,normal 
139580,Intermittent browser/base/content/test/alerts/browser_notification_open_settings.js | leaked 2 window(s) until shutdown [url = about:preferences#privacy],normal 
159369,  Target is already registered in the TargetList   error message when opening the OBT,normal 
139811,Missing focus events for element interaction when Firefox is in background,normal 
126831,The responsive.html mochitest-dt tests are permaleaking the world on OSX debug e10s,normal 
140067,Update cubeb from upstream to ac532ad,normal 
159907,FinalizationGroupObject::construct shouldn't need to call getOrCreateFinalizationGroupPrototype,normal 
146851,Enhanced xperf analysis,normal 
88073,Reimplement the plugin doorhanger to deal with the new CtP spec,normal 
153609,Add aframe.io Animation page to tp6-m,normal 
160163,Scale back the number of raptor-browsertime test jobs running in CI,normal 
127497,Validate moving the clientId loading earlier during startup,normal 
140604,Push a composite if needed in EndEmptyTransaction,normal 
9788,NSS Crash when doing DHE ciphersuite with client auth,normal 
134358,Adapt test framework to function toString revision (Bug 1317400),normal 
141014,It is difficult to determine which crash pings are from ShutDownKill,normal 
154121,TEST-UNEXPECTED-FAIL  testing/raptor/test/test_raptor.py::test_start_browser[firefox],normal 
16547,Export PK11_GetModInfo,normal 
82083,Flash applet px units are not scaled to DPI on Windows,normal 
141065,Extend WebRTC ICE Telemetry probes,normal 
55894,[FIX]  ASSERTION: Shouldn't be trying to restyle non-elements directly   with :first-line,normal 
30063,don't recompile xbl event handlers on every event dispatch,normal 
141654,gfx/layers/wr/WebRenderBridgeParent.cpp:108:3: error: 'profiler_register_thread' was not declared in this scope,normal 
141705,Scrolling over fixed-pos items might scroll the wrong frame,normal 
128675,[webvtt] memory leak in webvtt.,normal 
135766,stylo: Make font-stretch animatable,normal 
142396,Backout bug 1348087 from 58,normal 
96572,Implement CSP 1.1 referrer directive,normal 
96700,Bump the sniffing limit for mp3,normal 
142678,AddressSanitizer: heap-buffer-overflow [@ __asan_memcpy] with arbitrary WRITE in JSStructuredCloneReader,normal 
136431,Intermittent /webdriver/contexts.py | contexts.py::test_window_resize,normal 
149590,Raptor tp6-1  2  3  4  5  and 6 fail on google chrome linux64,normal 
130287,Intermittent devtools/client/responsive.html/test/browser/browser_device_change.js | Test timed out -,normal 
117359,imageattr support in sdparta,normal 
58428,Make getting id/class/etc faster,normal 
137071,stylo: Move the Rule node pointer into ComputedValues,normal 
130569,./mach test --debugger=<debugger> doesn't fail if <debugger> isn't available,normal 
143932,[macOS] mix-blend-mode breaks rendering,normal 
144316,Exclude gfx/wrench from m-c workspace,normal 
13500,PL_Base64Decode bad memory dereference if passed a 0-length string,normal 
72483,Fix mochitest leaks after the latest merge from fx-team,normal 
124988,Inspector doesn't show style rules in developer edition,normal 
144828,Make devtools.network.getHAR API compatible with Chrome,normal 
33494,[FIX]Firefox printing content of <noscript> tag,normal 
86128,Use fake name as fallback if capture device doesn't provide uniqueId,normal 
138684,stylo: Medium.com unable to edit a series,normal 
112547,When entering to dormant  mVideoRequestStatus is not cleared,normal 
152022,There is no autofill suggestions on Firefox beta 65,normal 
138966,have PSM always initialize the user's pin to the empty string if necessary at startup,normal 
139017,Increase console logLimit,normal 
139068,re-enable OCSP fetching for DV certificates in Nightly,normal 
21129,[FIX]Setting attributes with non-null namespace on HTML elements broken,normal 
158755,Allow removing a content blocking exception in GV by URI,normal 
126192,Key element with id 'key_devToolboxMenuItem' for widget 'developer-button' not found!,normal 
126243,browser_device_width.js crashes at nsLayoutUtils::HasDisplayPort(content) on e10s debug,normal 
139632,allow-same-origin capability always granted in CSP sandbox directive,normal 
8688,NSPR 3.5.1 and 4.1 do not recognize ECONNABORTED,normal 
152969,Rename nsITelemetry's datasets (DATASET_RELEASE_CHANNEL_{OPTIN|OPTOUT}) to something less obtuse,normal 
139939,Don't hardcode .config etc  use XDG_* environment vars.,normal 
133411,<video autoplay> sometimes starts playing before text tracks are ready,normal 
146723,Toggling the 'Show subsession data' checkbox duplicates the text on about:telemetry,normal 
159830,isTextInParameters is doing too much,normal 
9379,nsIClassInfo::classID uses unsupported nsID passing convention,normal 
120918,Support localization / i18n message in CSS,normal 
127472,Don't use DrawTargetCG for drawing popups (context menus  panels),normal 
160316,Make Cache.match() and Cache.matchAll() throw when a response fails the appropriate CORP check for its COEP global,normal 
161033,Change ds::InlineTable to not assume key-types must be pointer types.,normal 
95702,Web Audio sources don't play when connected to PannerNodes with position 0 0 0,normal 
154761,warning message about changes to profiles.ini by other Firefox process shows literal '-brand-product-name' because variable is not defined in Gecko 67,normal 
135228,Fix versioned scripts regression and update devtools-core,normal 
161622,Stop relying on early events in netmonitor target switching test,normal 
148566,Convert WebConsoleClient to protocol.js front,normal 
155120,getOriginalLocations should bail if there are no locations,normal 
142166,Make SelectAsTag use tag queries instead of RESULTS_AS_TAG_CONTENTS,normal 
135766,Don't expire all relations for expired icons when updating icons for a specific page,normal 
76809,Make the Web Console use the remote debug protocol,normal 
162134,Add Android Browsertime youtube-playback tests,normal 
162185,Perma tier2 devtools/shared/resources/tests/browser_target_list_frames.js | retrieved only the top level document - Got 2  expected 1,normal 
155683,Version downgrade check doesn't bail out when it has found an upgrade.,normal 
155811,LSNG: Connection::FlushOp::DoDatastoreWork needs to automatically detach the shadow database on an error,normal 
64112,Enhance PKCS #11 module load dialog title to say   Load PKCS#11 Device Driver  ,normal 
142832,Ignore about: pages in storage type telemetry,normal 
155990,Re-record netflix desktop tp6 pages using mitmproxy 4,normal 
5411,Problem with NSS PKCS#7 signedData.,normal 
149641,Elements move across page when scrolling with mouse wheel,normal 
156348,Stop running raptor-youtube-playback-geckoview-live on android-hw-p2-8-0-arm7-api-16,normal 
12272,CA certs loaded but not shown in cert manager.,normal 
136790,stylo: fuse ServoComputedValues and nsStyleContext into a single allocation,normal 
163030,Intermittent Assertion failure: lockedCanvasThreadHolder.ref() ->mCanvasWorkers.forget() .take() ->Release() == 0 (There should be no other references to mCanvasWorkers.)  at /builds/worker/checkouts/gecko/gfx/layers/ipc/CanvasThread.cpp:88,normal 
123785,Create new pref to enable/ignore certain Application Reputation verdicts,normal 
12451,SSL server doing single handshake client auth crashes,normal 
130441,[debugger.html] github tracked release requirements,normal 
130467,Rename most AsmJS* names to Wasm,normal 
104380,Orange cleanup for Linux window/screensharing tests,normal 
97852,The wrong error code is returned when no candidate issuers can be found when using insanity::pkix,normal 
32496,css   no-repeat   background image and emoticons not displayed on inlines,normal 
157142,Full screenshot only captures viewport even with horizontal and/or vertical scrollbar present,normal 
150665,ReadableStream controller constructors should throw unconditionally,normal 
150691,Raptor tp6 pageload on android geckoview,normal 
157244, --setpref options are not forwarded to pytestrunner,normal 
131286,WebGL 2 clearBufferfi does not work for clearing the contents of a depth-stencil texture in an FBO.,normal 
138044,Propagating clonable console message args to the parent process causes huge performance problems,normal 
13552,redesign token searching and object creation in Stan code,normal 
98800,[rule view] Clicking outside of an empty value inplace editor makes the property disappear,normal 
151228,Remove devtools.webconsole.jsterm.reverse-search pref,normal 
157782,SharedArrayBuffer memory is not accounted for,normal 
151305,[socket-proc] Land socket process without http part,normal 
20259,NSS does not lock non-threadsafe modules correctly.,normal 
125244,Enable test_classifier.html and test_classifier_worker.html on e10s,normal 
59734,Discard script preload if the charset doesn't match,normal 
151740,Provide heap size info to the gecko profiler's GCMajor markers,normal 
125654,netwerk/srtp/src/crypto/cipher/aes_icm.c(402): warning C4311: 'type cast': pointer truncation from 'unsigned char *' to 'unsigned long',normal 
158499,Make CSP frame-ancestors work with fission enabled,normal 
132361,WebGL conformance tests for canvas_sub_rectangle test fail,normal 
152099,Remove debuggerSourceActors trait,normal 
139017,Remove background change on hover,normal 
152278,Document glean's submitted headers,normal 
47932,extra decref in PKIX_PL_Cert_GetExtendedKeyUsage leads to dangling pointer,normal 
28348,Expose 64-bit content length on channels,normal 
139990,Update cubeb from upstream to 09a90a7,normal 
159779,Support tabs.onActivated,normal 
81187,WebRTC crashtests for mozRTCPeerConnection fail when 'browser.tabs.remote' set to true,normal 
140195,Migrate browser_bug_865288_repeat_different_objects.js to new console,normal 
15804,cross-domain variable detection with scopes (eval  with),normal 
160188,TypeError: this._timeouts.remove is not a function,normal 
160265,Set appropriate value for post-startup-delay in (and only in) CI  for conditioned-profile runs,normal 
140630,Remove unused aguments in StackingContextHelper's contructor,normal 
166896,Move state check in get string for range to content side,normal 
49238,crash freeing named CRL entry on shutdown,normal 
147952,Refactor JsTerm autocompletion code & behavior,normal 
16956,Always use the Solaris ld (/usr/ccs/bin/ld) to link NSPR shared libraries,normal 
148131,jumping/flickering boxes on ungleich.ch,normal 
154838,CSP bypass using <script> inside a <template>,normal 
30345,extensions newly supported in libpkix must be marked supported,normal 
135331,Intermittent  PROCESS-CRASH | dom/media/test/test_streams_element_capture_createObjectURL.html | application crashed [@ mozilla::RemoteDataDecoder::Error],normal 
43657,uninitialized variable in sec_pkcs5CreateAlgorithmID,normal 
10992,Extra document focus occuring in ShiftFocus(),normal 
148745,Make console reflows faster,normal 
155324,RDD on Win7 fails to detect win32k lockdown in ProcessRuntime,normal 
149206,Unconditionally uses SSE2 instructions on x86,normal 
155836,Fission a11y: OOP iframes not accessible in-process with COM handler enabled,normal 
155862,Demote raptor-unity-webgl-firefox to tier 3,normal 
12016,nsprpub/pr/src/pthreads/ptthread.c does not build for Neutrino,normal 
156195,Multiple definitions of libVersionPoint,normal 
156297,Update Events Telemetry documentation to refer to data-review flag when requesting review  rather than feedback,normal 
149795,Add   webrender   as an example value for environment.gfx.features.compositor in the docs,normal 
156348,[BinAST] Make Function parsing more similar to plain JS,normal 
117360,simulcast attribute support in sdparta,normal 
130620,Intermittent dom/media/tests/mochitest/test_getUserMedia_mediaStreamClone.html | Assertion count 1 is greater than expected range 0-0 assertions.,normal 
156886,Add missing license headers to remote/,normal 
84848,[SkiaGL] Flickering with canvas,normal 
32470,<object> prefers SVG plugin to native SVG,normal 
156988,nsDocShellLoadState(DocShellLoadStateInit&) doesn't set mIsFormSubmission,normal 
144214,Fix jiggle during resizing on Windows,normal 
85385,Intermittent test_peerConnection_basicAudio.html  test_peerConnection_basicAudioVideo.html  test_peerConnection_basicAudioVideoCombined.html  test_peerConnection_basicVideo.html  test_peerConnection_bug827843.html  test_peerConnection_bug | Test timed out,normal 
138070,PSM should depend on mozStorage  as a workaround for a sqlite3_config race,normal 
151357,Use jstests.py to run stream WPTs in the shell (instead of running them as jit-tests),normal 
158013,Differentiate networkID presence telemetry when the browser is online,normal 
138403,Label UpdateTimerCallback in ServiceWorkerManager,normal 
138480,Stylo: Empty rules should still be returned by inIDOMUtils.getCSSStyleRules,normal 
158397,addition of unsigned offset overflowed in dom/canvas/WebGLTexelConversions.cpp:209,normal 
47267,Greasemonkey does not work.Error: Could not convert JavaScript argument = NS_ERROR_XPC_BAD_CONVERT_JS,normal 
152278,Unused class member: nsHttpChannel::mHasQueryString,normal 
158985,Blank Rules for some elements    Error writing response to: getApplied  ,normal 
159011,DeferredTask's finalize method may wait unnecessarily long due to idle dispatch,normal 
132976,Strengthen deprecation warning of legacy PeerConnection.getStats,normal 
60989,window.console API messages from before the Web Console is opened don't show,normal 
159369,Add a preference to enable weak references in the browser,normal 
28323,jsarena.c arena reuse + reallocation can lose other allocations.,normal 
159421,Prevent browsertime from running on mozilla-central,normal 
8765,replace slot traversal functions with list functions,normal 
152995,Move ARM64 windows content sandbox back to level 5,normal 
133385,SEGV in AddressIsPoisoned,normal 
146595,Set the IDLE category in the Java threads on idle stack frames,normal 
160009,macosx/shippable Talos(g5/chrome) sometimes exceeds its max-run-time,normal 
140630,Repaint fallback items when the scale is changed,normal 
160317,Make the accessibility support target switching,normal 
22793,nsIFormControlFrame::RequiresWidget is unused,normal 
147389,Ensure malicious content processes cannot spoof animation ids for other processes,normal 
160521,Add telemetry for large window actor messages that we didn't send,normal 
127830,Remove all uses of 'content.location = ' in the webconsole tests,normal 
141014,Missing HTTP content-type header in remote request causes Firefox to not render HTML on a website,normal 
147593,Implement a proof of concept anomaly detection & explanation notebook,normal 
55869,Textarea input fails unless one clicks elsewhere (addressbar  searchbar  forms  etc) first.,normal 
160752,./mach browsertime --setup still shows some python packages are missing,normal 
141117,asm cache write,normal 
154224,Permafail Windows coverage build running out of time,normal 
160803,Clean up EnvironmentObject shape teleporting code,normal 
161033,Popup blocking is broken,normal 
154659,Move JitRuntime::generateDebugTrapHandler to shared code,normal 
83081,Always trust native getters when fetching properties  to show directly the values in the debugger's Variables View,normal 
148925,Crash when turning off a11y during auto-fill,normal 
116233,e10s fix test_bug_511615.html and test_bug_787624.html,normal 
17981,[FIX]nsDOMIterator::MakeList should be removed in favor of AppendList,normal 
155632,Improve wptserve error message when subdomains are not mapped correctly,normal 
155837,Perma Android tier2 failures: toolkit/content/tests/chrome/...Scrollbar thumb should follow the mouse when dragged| button focus focus event fired|  Test timed out,normal 
136278,getSymbolsFromNM should run on a worker thread,normal 
155990,fipstest: use CKM_TLS12_MASTER_KEY_DERIVE instead of vendor specific mechanism,normal 
162621,Connecting to remote device fails `Cc is not defined`,normal 
38205,mac native text inputs don't appear when drawn to offscreen surfaces,normal 
143139,Intermittent Automation Error: mozprocess timed out after 1000 seconds running ['Z:\\task_1516262307\\build\\venv\\Scripts\\python'  '-u'  'Z:\\task_1516262307\\build\\tests\\mochitest\\runtests.py'  '--appname=Z:\\task_1516262307\\build\\application\\,normal 
136713,Requests made from the top frame don't have frameId 0,normal 
156374,Implement Page.captureScreenshot,normal 
90915,Consider removing support for the prefixed mozRequestAnimationFrame,normal 
45193,stealing frames from <video> via canvas,normal 
38665,Firefox (and TB and SM) build broken on msvc7.1 ('vsnprintf': identifier not found),normal 
136995,stylo: Selector matching should be performed on the DOM  not the flattened tree,normal 
150256,Mapped array buffer loses size information when detached,normal 
137200,Stylo: Add bindings for servo-side setting of line name lists,normal 
156861,Change PEHeaders::GetIATThunksForModule to return Maybe<Span<IMAGE_THUNK_DATA>>,normal 
150333,GeckoView Speedometer regression on Google Pixel 2 (ARM32 and ARM64) from clang 7 bug 1492663,normal 
84848,[SkiaGL] SourceSurface doesn't currently work with SkiaGL,normal 
58710,canvas strokeStyle getter mishandles opacity values smaller than 0.098,normal 
157065,Add Pref for X-Content-Type nosniff navigation,normal 
150665,Ensure public API has appropriate nullability annotations,normal 
13117,Add HP-UX IPF (ia64) NSS support,normal 
72099,[Mac] VoiceOver does not see form fields that are nested inside label elements,normal 
13142,libsoftokn3.so does not have sccs and rcs version id strings,normal 
124784,All <link rel=  icon  >s are downloaded during the critical path,normal 
144573,Upgrade Firefox 61 to use NSS 3.37,normal 
144649,Interceptor in FunctionHook::HookProtectedMode should be persistent,normal 
157885,WebVR immersive mode broken on android when e10s is enabled,normal 
79318,MMI Codes: Support PIN/PIN2/PUK handling via MMI codes,normal 
131977,Fix the links in the Telemetry in-tree docs,normal 
152048,Crash in mozilla::net::nsHttpTransaction::ReadSegments,normal 
145571,Fix missing double-bounce calls,normal 
152150,[remote-dbg-next] Telemetry: record runtime updates,normal 
139069,Stylo: Struct return type mismatch violates Linux32 ABI,normal 
159011,Profiler not reading local build symbols,normal 
21411,[FIXr]Selection sticks when tabbing through textboxes,normal 
132822,CacheIR: add payload register to availableRegs_ in useValueRegister,normal 
152560,Validate incoming   baseline   ping data after fixes have landed,normal 
152688,Cleanup devtools/client/webconsole/utils.js,normal 
152739,Reduce timeout and don't activate search automatically until enough characters have been typed,normal 
139709,stylo: panic in Servo_ResolveStyle on betcity.ru,normal 
146646,Tab strip overflow arrowscrollboxes have a light border around them,normal 
2569,DDE implementation,normal 
153328,Intermittent timeouts running raptor-tp6m-google-restaurants-geckoview,normal 
153379,[meta] about:addons interface changes [phase 1],normal 
15958,Clipping a div leaves visual trash on the viewport.,normal 
120969,Push sample test for push service workers from about:debugging,normal 
160342,Perma Can't download from https://firefox-ci-tc.services.mozilla.com/api/queue/v1/task/bxbPiPKnRJaZhBmq2SLF9Q/artifacts/public/build/target.condprof.tests.tar.gz,normal 
114518,Store profiler buffer status per recording,normal 
140809,browserSettings.homepageOverride.get throws an exception if the home page has never been overridden,normal 
22870,S/MIME tests: Verify Certs-Only by CA: failing on Tinderboxes and nightly QA,normal 
141014,On MacOS HAS_CONNECTX should be set for Darwin version greater than and equal 15,normal 
167280,Add debug attributes for MOX accessibles and better logging descriptions,normal 
141168,Add methods to iterate and segment nsNSSCertList objects,normal 
134742,Intermittent toolkit/components/places/tests/browser/browser_bug248970.js | Check the total items count - Got 17  expected 16,normal 
134819,Investigate if nsRange has same bug as bug 1347809,normal 
135024,Dynamic <input list=  …  > filtering leads to incorrect autocomplete suggestions in non-remote browsers,normal 
154685,Pasting text into input field does not close Android's   PASTE | SELECT ALL   context menu,normal 
128598,HTML5 player on Twitch.tv freezes after a ~30 seconds,normal 
135177,Unused variable loopDetected in pkixbuild.cpp:164,normal 
135203,Intermittent devtools/client/netmonitor/test/browser_net_html-preview.js | Uncaught exception - at chrome://mochitests/content/browser/devtools/client/netmonitor/test/browser_net_html-preview.js:37 - TypeError: document.querySelector(...) is null,normal 
11222,set SSL server without nickname,normal 
11248,Clicking on PDF files saves to /tmp  then does nothing,normal 
142320,Update webrender to 22f472f0adb02bd71c472e426e47182f2b218f6d,normal 
155504,Sort out interaction of CSP and javascript: URLs,normal 
135920,Create a preference to control whether legacy extensions may be enabled,normal 
162467,Call onLoadRequest directly if we're already on the UI thread,normal 
123197,Teach mtransport NAT simulator to support e10s (and also TCP),normal 
142985,Due to a bug we sometime send a request that got 425 as early-data again,normal 
156093,Reduce the maximum nursery size when memory is low,normal 
162697,Add GV API that allows embedder  to add App Notes to the crash report,normal 
156169,Record the android device temperature for Raptor android test runs,normal 
38333,[FIX]Flash of unstyled content possible if subframe asks for its size,normal 
136739,Filter mocha test is broken,normal 
143779,Reset TextInputListener on nsTextEditorState::Clear(),normal 
150358,Detect and cleanup crashreporter in Android tests,normal 
39049,libpkix does not check cached cert chain for revocation,normal 
12937,Token redisplay is still too slow,normal 
52259,transitions determine transition start from incorrect style data because of rule immutability violations,normal 
130928,Fix the checked style of Rulers and Measure icons with new RDM,normal 
150691,Move app update auto enabled / disabled to a jsm,normal 
150742,Response header content-type has invalid value,normal 
144291,The test-case in bug 1442915 doesn't show the back face with WR enabled.,normal 
157450,DOM Mutation Breakpoints:  Ensure Highlighter and Node Selection Work,normal 
33162,[FIX]document.write on already open document clears it in some cases,normal 
138173,IME is disabled after changing window focus,normal 
13680,certutil -A crashes unless -i argument is given,normal 
33418,pldhash/jsdhash should assert that ops don't mutate the table,normal 
125194,Block Add-on GUID {bbea93c6-64a3-4a5a-854a-9cc61c8d309e},normal 
144906,remove some OIDs/processing from the certificate viewer that don't affect certificate verification,normal 
151485,[Content Blocking] Create a Fake Tracking Domain for Testing,normal 
131926,Extend WebRTC ICE Telemetry probes,normal 
151741,wasm jit-tests failing with OOM on some ARM64 hardware,normal 
152048,Don't observe preference changes before the first search,normal 
145597,TRR: prefer IP address to CNAME,normal 
145699,[wdspec] get_named_cookie.py marks tests as fail inappropriately,normal 
145802,Make WebRTC work in GeckoView w/ E10s,normal 
145827,Test RDP connection has wrong timeout,normal 
159011,Investigate performance improvement of cold load tests after switching to real profile,normal 
145955,Move richlistbox#handlersView off of XBL,normal 
132976,Support relaxing the same origin policy for WebAuthn,normal 
133053,Allow enabling JIT optimization tracking separately from profiling,normal 
139683,  no search results   shown for about:telemetry   raw payload   section,normal 
80829,Implement path-level host-source matching to CSP,normal 
133744,wasm: runtime crash involving i64 globals,normal 
55254,Use JSString accessors in ctypes instead of JS_GetStringChars,normal 
42582,Property cache must be cleared when JSThread goes from 0 to 1 context.,normal 
49162,TM: debug build crash with side exit from inner trace with extra args on stack,normal 
154070,Update the Origin Telemetry documentation for the __UNKOWN__ meta-origin and clarifying the   prio   ping supporting multiple buffers,normal 
114774,[video perf] Choppy playback with YouTube 4K videos (Plays worse with DXVA),normal 
154224,Disable tracking protection and dom push,normal 
154352,Source Tree should not have a blue border,normal 
147952,Use message manager mocks to share the same codepath for all NetworkMonitorActor instances,normal 
135024,stylo: Hit MOZ_CRASH(Array not threadsafe) in layout/reftests/bugs/652301-1b.html,normal 
135050,The sharedLibraries returned by nsIProfiler have empty breakpadId fields on Android,normal 
135306,Remote <browser>s are not visible as children of XUL <popup>s,normal 
141987,Angle full-screen Present pass,normal 
155197,Green-up the Raptor fenix test jobs,normal 
70051,Remove SSL2 support for SSL_RestartHandshakeAfterServerCert and SSL_RestartHandshakeAfterCertReq,normal 
155248,Run YouTube playback performance tests muted on Android devices,normal 
148720,[macOS 10.14] Add platform support for calling authorizationStatusForMediaType and requestAccessForMediaType from JS,normal 
135920,From view-source  can't open view-source:file URL links (so local file links inside view source are broken),normal 
135971,Make test_render_perf.html more accurate,normal 
155709,add fast path to avoid calling CERT_CreateSubjectList in NSSCertDBTrustDomain::FindIssuer,normal 
155990,Investigate extracting the web extension logs,normal 
136406,Enable the 'new-profile' ping & estimate storage impact,normal 
123658,Remove the IS_UNIFIED_TELEMETRY constant and the related preferences,normal 
136970,Delay initialization of marionette.js until delayed startup and startup tests are finished,normal 
163286,Perma fenix raptor-mitmproxy Critical: Error while downloading /builds/task_1587736200/workspace/build/tests/raptor/raptor/playback/mitm4-pixel2-fennec-espn-cold.manifest from tooltool:Command failed,normal 
12579,client auth with requested cert leaks cert references,normal 
19338,directoryserver need ipv6 support on HPUX 11i,normal 
150512,UX-implementation: Connect page,normal 
130979,add eslint support for netmonitor,normal 
144112,nsContentSubTreeIterator is slow,normal 
150666,Dispense with TODO comments about bytesWritten in ReadableStream implementation,normal 
131107,TestCertDB fails to actually load any root certificates on android,normal 
157347,Support Scalar operations in GeckoView Streaming Telemetry,normal 
150896,Use a background job to upload pings,normal 
39638,[FIX]nsStandardURL needs to serialize mHostEncoding and mSupportsFileURL,normal 
52874,pkix_hash throws a null-argument exception on empty strings,normal 
157731,Telemetry for fix update directory permissions,normal 
79318,MMI Codes: get IMEI,normal 
79523,Web API for setting audio stream type.,normal 
46858,XSS using a chrome XBL method and window.eval,normal 
145290,CompositorBridgeParent::RecvForcePresent() is not handled for WebRender,normal 
138941,[Form Autofill] Decrypt credit card number for filtering when MasterPassword is disabled,normal 
152074,Add the   app_channel   field to glean pings,normal 
158755,After dismissing the keyboard once  it cannot be brought up again for the same input with TalkBack  in both Fennec and Fenix,normal 
113264,Convert Mozmill test 'remote/testSecurity/testDVCertificate.js' to Marionette,normal 
152688,Add MS Office files to the list of executable extensions in download protection,normal 
28195,[FIXr]Remove unneeded prescontext args in the frame constructor,normal 
54768,[HTML5][Patch] parser/htmlparser/tests/mochitest/test_bug418464.html fails,normal 
126858,Reduce Telemetry initialization delay in tests,normal 
159754,Add a pref and disable nsContentBlocker by default,normal 
153430,Glean: Validate WorkManager implementation,normal 
114134,Disable MSE for Mac for Firefox 37,normal 
133974,Refactor Telemetry IPC code,normal 
9738,bogus decryption can cause incorrect behavior of PK11_DigestFinal,normal 
55894,Make ctypes functions FunctionType.ptr's,normal 
128035,Update browser.history.onVisited to not call PlacesUtils.promisePlaceInfo,normal 
134589,suspending channel during http-on-modify-request breaks redirect,normal 
161008,No longer possible to override link color,normal 
49699,NSPR-free freebl needs to hang onto library references.,normal 
16957,certificate database gets corrupt after adding and deleting an object too many times,normal 
148029,Improve heap tracking of WebRender,normal 
154838,Add an API to allow unmasking password fields,normal 
154941,Android log lib is not included in build,normal 
154966,Handle --disable-e10s to avoid causing fennec tests to fail,normal 
135331,stylo: do lazy restyling of newly inserted content through the flattened tree parent,normal 
155222,Field key computation order is incorrect,normal 
142320,Leaking RenderDXGIYCbCrTextureHostOGL instances,normal 
161981,Handle http3 streams being blocked on max_stream_data,normal 
135869,stylo: Too many revalidation selectors,normal 
